sector,category,description
記憶體,半導體/AI,DRAM、NAND、HBM、控制 IC
PCB/載板,半導體/AI,PCB、CCL、ABF 載板、AI 伺服器板材
CPO/矽光子,半導體/AI,光通訊、矽光子、800G/1.6T 傳輸
被動元件,電子零組件,MLCC、電阻、電感、車用與 AI 電源零件
IC設計,半導體,ASIC、MCU、網通 IC、電源管理 IC
晶圓代工,半導體,先進製程、成熟製程、特殊製程
封測,半導體,測試、封裝、CoWoS 相關供應鏈
散熱,AI伺服器,水冷、均熱片、風扇、機殼散熱
電源供應器,AI伺服器,伺服器電源、UPS、電源模組
伺服器組裝,AI伺服器,AI 伺服器、白牌伺服器、ODM
金融,傳產/金融,金控、銀行、保險、證券
塑膠,傳產,石化、塑化原料、PVC、ABS
航運,傳產,貨櫃航運、散裝航運、航空貨運
鋼鐵,傳產,碳鋼、不鏽鋼、特殊鋼
水泥,傳產,水泥、預拌混凝土
營建,傳產/資產,建商、資產、商辦
觀光,消費,飯店、餐飲、旅行社
生技,醫療,製藥、醫材、保健
車用電子,電子,電動車、ADAS、車用零組件
機器人,電子/設備,工業自動化、機器人、控制元件
